TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
1376058,1/12/2022 1:45:00 PM,C,0.00,4740.00,4785.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,17.7,2022-01-12,13:45:00,,
1376446,1/12/2022 2:00:00 PM,C,0.00,4735.00,4780.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,17.7,2022-01-12,14:00:00,,
1376806,1/12/2022 2:15:00 PM,C,0.00,4735.00,4780.00,45.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,17.7,2022-01-12,14:15:00,,
1377242,1/12/2022 2:30:00 PM,P,0.00,4715.00,4670.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,17.7,2022-01-12,14:30:00,,
1377478,1/12/2022 2:45:00 PM,C,0.00,4730.00,4775.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,17.7,2022-01-12,14:45:00,,
1377850,1/12/2022 3:00:00 PM,P,0.00,4715.00,4665.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,17.7,2022-01-12,15:00:00,,
1378018,1/12/2022 3:15:00 PM,C,0.00,4730.00,4775.00,45.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,17.7,2022-01-12,15:15:00,,
1378234,1/12/2022 3:30:00 PM,C,0.00,4730.00,4775.00,45.00,1.25,P100,,,1/12/2022 3:46:00 PM,1.5x,3.12,False,Stop Loss,-1.87,-2.12,6.4,0.25,1.7,0,17.7,2022-01-12,15:30:00,2022-01-12,15:46:00
1378498,1/12/2022 3:45:00 PM,P,0.00,4720.00,4675.00,45.00,1.80,P100,,,,1.5x,,True,Expiration,1.80,1.75,3.2,0.05,0,0,17.7,2022-01-12,15:45:00,,
1378810,1/14/2022 9:33:00 AM,C,0.00,4675.00,4730.00,55.00,2.40,P100,,,1/14/2022 9:47:00 AM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,26,21.37,2022-01-14,09:33:00,2022-01-14,09:47:00
1379558,1/14/2022 9:45:00 AM,C,0.00,4685.00,4730.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,21.37,2022-01-14,09:45:00,,
1380458,1/14/2022 10:00:00 AM,P,0.00,4605.00,4550.00,55.00,2.20,P100,,,1/14/2022 11:08:00 AM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,26,21.37,2022-01-14,10:00:00,2022-01-14,11:08:00
1381138,1/14/2022 10:15:00 AM,P,0.00,4590.00,4535.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,21.37,2022-01-14,10:15:00,,
1381582,1/14/2022 10:30:00 AM,C,0.00,4685.00,4740.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,21.37,2022-01-14,10:30:00,,
1382190,1/14/2022 10:45:00 AM,C,0.00,4675.00,4725.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,21.37,2022-01-14,10:45:00,,
1382826,1/14/2022 11:00:00 AM,C,0.00,4680.00,4735.00,55.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,21.37,2022-01-14,11:00:00,,
1383458,1/14/2022 11:15:00 AM,C,0.00,4665.00,4720.00,55.00,2.30,P100,,,1/14/2022 11:57:00 AM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,21.37,2022-01-14,11:15:00,2022-01-14,11:57:00
1384042,1/14/2022 11:30:00 AM,C,0.00,4665.00,4715.00,50.00,2.20,P100,,,1/14/2022 11:57:00 AM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,21.37,2022-01-14,11:30:00,2022-01-14,11:57:00
1384786,1/14/2022 11:45:00 AM,P,0.00,4605.00,4550.00,55.00,2.40,P100,,,1/14/2022 1:00:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,21.37,2022-01-14,11:45:00,2022-01-14,13:00:00
1385322,1/14/2022 12:00:00 PM,P,0.00,4605.00,4550.00,55.00,2.30,P100,,,1/14/2022 12:59:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,21.37,2022-01-14,12:00:00,2022-01-14,12:59:00
1385666,1/14/2022 12:15:00 PM,C,0.00,4670.00,4720.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,21.37,2022-01-14,12:15:00,,
1386158,1/14/2022 12:30:00 PM,C,0.00,4670.00,4720.00,50.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,21.37,2022-01-14,12:30:00,,
1386662,1/14/2022 12:45:00 PM,C,0.00,4665.00,4720.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,21.37,2022-01-14,12:45:00,,
1387134,1/14/2022 1:00:00 PM,C,0.00,4655.00,4705.00,50.00,1.90,P100,,,1/14/2022 2:02:00 PM,1.5x,4.75,False,Stop Loss,-2.85,-3.10,6.4,0.25,1.6,0,21.37,2022-01-14,13:00:00,2022-01-14,14:02:00
1387622,1/14/2022 1:15:00 PM,C,0.00,4655.00,4705.00,50.00,2.00,P100,,,1/14/2022 2:35:00 PM,1.5x,5.00,False,Stop Loss,-3.00,-3.25,6.4,0.25,1.6,0,21.37,2022-01-14,13:15:00,2022-01-14,14:35:00
1388102,1/14/2022 1:30:00 PM,C,0.00,4645.00,4700.00,55.00,2.50,P100,,,1/14/2022 1:57:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,21.37,2022-01-14,13:30:00,2022-01-14,13:57:00
1388714,1/14/2022 1:45:00 PM,P,0.00,4600.00,4555.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,21.37,2022-01-14,13:45:00,,
1389194,1/14/2022 2:00:00 PM,P,0.00,4610.00,4555.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,21.37,2022-01-14,14:00:00,,
1389638,1/14/2022 2:15:00 PM,P,0.00,4610.00,4555.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,21.37,2022-01-14,14:15:00,,
1389906,1/14/2022 2:30:00 PM,C,0.00,4655.00,4710.00,55.00,1.90,P100,,,1/14/2022 2:35:00 PM,1.5x,4.75,False,Stop Loss,-2.85,-3.10,6.4,0.25,1.6,0,21.37,2022-01-14,14:30:00,2022-01-14,14:35:00
1390442,1/14/2022 2:45:00 PM,P,0.00,4615.00,4560.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,21.37,2022-01-14,14:45:00,,
1390826,1/14/2022 3:00:00 PM,P,0.00,4615.00,4565.00,50.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,21.37,2022-01-14,15:00:00,,
1391150,1/14/2022 3:15:00 PM,P,0.00,4625.00,4580.00,45.00,1.75,P100,,,,1.5x,,True,Expiration,1.75,1.70,3.2,0.05,0,0,21.37,2022-01-14,15:15:00,,
1391398,1/14/2022 3:30:00 PM,P,0.00,4640.00,4590.00,50.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,21.37,2022-01-14,15:30:00,,
1391610,1/14/2022 3:45:00 PM,P,0.00,4655.00,4610.00,45.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,21.37,2022-01-14,15:45:00,,
1392766,1/18/2022 9:45:00 AM,C,0.00,4655.00,4710.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,25,21.88,2022-01-18,09:45:00,,
1393498,1/18/2022 10:00:00 AM,C,0.00,4640.00,4685.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,21.88,2022-01-18,10:00:00,,
1394154,1/18/2022 10:15:00 AM,C,0.00,4645.00,4695.00,50.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,21.88,2022-01-18,10:15:00,,
1394798,1/18/2022 10:30:00 AM,C,0.00,4650.00,4700.00,50.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,21.88,2022-01-18,10:30:00,,
1395434,1/18/2022 10:45:00 AM,C,0.00,4640.00,4695.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,21.88,2022-01-18,10:45:00,,
1396050,1/18/2022 11:00:00 AM,C,0.00,4635.00,4690.00,55.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,21.88,2022-01-18,11:00:00,,
1396678,1/18/2022 11:15:00 AM,C,0.00,4630.00,4685.00,55.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,21.88,2022-01-18,11:15:00,,
1397278,1/18/2022 11:30:00 AM,C,0.00,4625.00,4680.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,21.88,2022-01-18,11:30:00,,
1398038,1/18/2022 11:45:00 AM,P,0.00,4555.00,4500.00,55.00,2.10,P100,,,1/18/2022 12:55:00 PM,1.5x,5.25,False,Stop Loss,-3.15,-3.40,6.4,0.25,1.6,25,21.88,2022-01-18,11:45:00,2022-01-18,12:55:00
1398566,1/18/2022 12:00:00 PM,P,0.00,4560.00,4515.00,45.00,2.50,P100,,,1/18/2022 12:59:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,21.88,2022-01-18,12:00:00,2022-01-18,12:59:00
1398958,1/18/2022 12:15:00 PM,C,0.00,4620.00,4670.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,21.88,2022-01-18,12:15:00,,
1399506,1/18/2022 12:30:00 PM,C,0.00,4615.00,4670.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,21.88,2022-01-18,12:30:00,,
1400042,1/18/2022 12:45:00 PM,C,0.00,4610.00,4660.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,21.88,2022-01-18,12:45:00,,
1400590,1/18/2022 1:00:00 PM,C,0.00,4605.00,4660.00,55.00,2.30,P100,,,1/18/2022 2:47:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,21.88,2022-01-18,13:00:00,2022-01-18,14:47:00
1401118,1/18/2022 1:15:00 PM,C,0.00,4610.00,4665.00,55.00,2.00,P100,,,1/18/2022 2:51:00 PM,1.5x,5.00,False,Stop Loss,-3.00,-3.25,6.4,0.25,1.6,0,21.88,2022-01-18,13:15:00,2022-01-18,14:51:00
1401630,1/18/2022 1:30:00 PM,C,0.00,4600.00,4645.00,45.00,2.50,P100,,,1/18/2022 2:31:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,21.88,2022-01-18,13:30:00,2022-01-18,14:31:00
1402262,1/18/2022 1:45:00 PM,P,0.00,4560.00,4505.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,21.88,2022-01-18,13:45:00,,
1402722,1/18/2022 2:00:00 PM,P,0.00,4560.00,4505.00,55.00,1.90,P100,,,,1.5x,,True,Expiration,1.90,1.85,3.2,0.05,0,0,21.88,2022-01-18,14:00:00,,
1403102,1/18/2022 2:15:00 PM,P,0.00,4565.00,4520.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,21.88,2022-01-18,14:15:00,,
1403486,1/18/2022 2:30:00 PM,P,0.00,4565.00,4520.00,45.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,21.88,2022-01-18,14:30:00,,
1403854,1/18/2022 2:45:00 PM,P,0.00,4570.00,4520.00,50.00,1.75,P100,,,,1.5x,,True,Expiration,1.75,1.70,3.2,0.05,0,0,21.88,2022-01-18,14:45:00,,
1404190,1/18/2022 3:00:00 PM,P,0.00,4580.00,4535.00,45.00,1.95,P100,,,1/18/2022 3:15:00 PM,1.5x,4.87,False,Stop Loss,-2.92,-3.17,6.4,0.25,1.6,0,21.88,2022-01-18,15:00:00,2022-01-18,15:15:00
1404382,1/18/2022 3:15:00 PM,C,0.00,4610.00,4655.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,21.88,2022-01-18,15:15:00,,
1404658,1/18/2022 3:30:00 PM,C,0.00,4600.00,4645.00,45.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,21.88,2022-01-18,15:30:00,,
1404938,1/18/2022 3:45:00 PM,C,0.00,4580.00,4625.00,45.00,2.35,P100,,,1/18/2022 3:50:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,21.88,2022-01-18,15:45:00,2022-01-18,15:50:00
1405478,1/19/2022 9:33:00 AM,P,0.00,4540.00,4485.00,55.00,2.25,P100,,,1/19/2022 3:56:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,26,22.43,2022-01-19,09:33:00,2022-01-19,15:56:00
1406070,1/19/2022 9:45:00 AM,P,0.00,4545.00,4490.00,55.00,2.30,P100,,,1/19/2022 11:18:00 AM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,22.43,2022-01-19,09:45:00,2022-01-19,11:18:00
1406638,1/19/2022 10:00:00 AM,P,0.00,4555.00,4510.00,45.00,2.50,P100,,,1/19/2022 10:32:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,22.43,2022-01-19,10:00:00,2022-01-19,10:32:00
1407022,1/19/2022 10:15:00 AM,C,0.00,4640.00,4685.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,26,22.43,2022-01-19,10:15:00,,
1407606,1/19/2022 10:30:00 AM,C,0.00,4620.00,4670.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,22.43,2022-01-19,10:30:00,,
1408178,1/19/2022 10:45:00 AM,C,0.00,4615.00,4670.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,22.43,2022-01-19,10:45:00,,
1408754,1/19/2022 11:00:00 AM,C,0.00,4615.00,4665.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,22.43,2022-01-19,11:00:00,,
1409298,1/19/2022 11:15:00 AM,C,0.00,4605.00,4655.00,50.00,2.40,P100,,,1/19/2022 12:12:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,22.43,2022-01-19,11:15:00,2022-01-19,12:12:00
1409858,1/19/2022 11:30:00 AM,C,0.00,4610.00,4665.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,22.43,2022-01-19,11:30:00,,
1410430,1/19/2022 11:45:00 AM,C,0.00,4605.00,4660.00,55.00,2.30,P100,,,1/19/2022 12:11:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,22.43,2022-01-19,11:45:00,2022-01-19,12:11:00
1411122,1/19/2022 12:00:00 PM,P,0.00,4550.00,4495.00,55.00,2.50,P100,,,1/19/2022 3:50:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,22.43,2022-01-19,12:00:00,2022-01-19,15:50:00
1411598,1/19/2022 12:15:00 PM,P,0.00,4565.00,4520.00,45.00,2.50,P100,,,1/19/2022 2:06:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,22.43,2022-01-19,12:15:00,2022-01-19,14:06:00
1412046,1/19/2022 12:30:00 PM,P,0.00,4570.00,4525.00,45.00,2.50,P100,,,1/19/2022 1:50:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,22.43,2022-01-19,12:30:00,2022-01-19,13:50:00
1412374,1/19/2022 12:45:00 PM,C,0.00,4615.00,4665.00,50.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,22.43,2022-01-19,12:45:00,,
1412966,1/19/2022 1:00:00 PM,P,0.00,4570.00,4515.00,55.00,2.20,P100,,,1/19/2022 1:40:00 PM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,22.43,2022-01-19,13:00:00,2022-01-19,13:40:00
1413394,1/19/2022 1:15:00 PM,P,0.00,4570.00,4515.00,55.00,2.35,P100,,,1/19/2022 1:50:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,22.43,2022-01-19,13:15:00,2022-01-19,13:50:00
1413694,1/19/2022 1:30:00 PM,C,0.00,4605.00,4650.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,22.43,2022-01-19,13:30:00,,
1414086,1/19/2022 1:45:00 PM,C,0.00,4605.00,4655.00,50.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,22.43,2022-01-19,13:45:00,,
1414498,1/19/2022 2:00:00 PM,C,0.00,4600.00,4645.00,45.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,22.43,2022-01-19,14:00:00,,
1414898,1/19/2022 2:15:00 PM,C,0.00,4585.00,4630.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,22.43,2022-01-19,14:15:00,,
1415302,1/19/2022 2:30:00 PM,C,0.00,4580.00,4635.00,55.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,22.43,2022-01-19,14:30:00,,
1415790,1/19/2022 2:45:00 PM,P,0.00,4550.00,4505.00,45.00,1.75,P100,,,1/19/2022 3:35:00 PM,1.5x,4.37,False,Stop Loss,-2.62,-2.87,6.4,0.25,1.6,0,22.43,2022-01-19,14:45:00,2022-01-19,15:35:00
1416122,1/19/2022 3:00:00 PM,P,0.00,4550.00,4500.00,50.00,1.75,P100,,,1/19/2022 3:35:00 PM,1.5x,4.37,False,Stop Loss,-2.62,-2.87,6.4,0.25,1.6,0,22.43,2022-01-19,15:00:00,2022-01-19,15:35:00
1416398,1/19/2022 3:15:00 PM,P,0.00,4560.00,4515.00,45.00,1.85,P100,,,1/19/2022 3:28:00 PM,1.5x,4.62,False,Stop Loss,-2.77,-3.02,6.4,0.25,1.6,0,22.43,2022-01-19,15:15:00,2022-01-19,15:28:00
1416566,1/19/2022 3:30:00 PM,C,0.00,4570.00,4615.00,45.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,22.43,2022-01-19,15:30:00,,
1416782,1/19/2022 3:45:00 PM,C,0.00,4565.00,4610.00,45.00,1.30,P100,,,,1.5x,,True,Expiration,1.30,1.25,3.2,0.05,0,0,22.43,2022-01-19,15:45:00,,
1417218,1/21/2022 9:33:00 AM,C,0.00,4535.00,4580.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,26,27.03,2022-01-21,09:33:00,,
1418126,1/21/2022 9:45:00 AM,C,0.00,4520.00,4575.00,55.00,2.30,P100,,,1/21/2022 11:22:00 AM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,27.03,2022-01-21,09:45:00,2022-01-21,11:22:00
1419062,1/21/2022 10:00:00 AM,C,0.00,4510.00,4555.00,45.00,2.50,P100,,,1/21/2022 10:52:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,27.03,2022-01-21,10:00:00,2022-01-21,10:52:00
1419970,1/21/2022 10:15:00 AM,C,0.00,4495.00,4540.00,45.00,2.50,P100,,,1/21/2022 10:34:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,27.03,2022-01-21,10:15:00,2022-01-21,10:34:00
1420970,1/21/2022 10:30:00 AM,C,0.00,4505.00,4550.00,45.00,2.45,P100,,,1/21/2022 10:50:00 AM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,27.03,2022-01-21,10:30:00,2022-01-21,10:50:00
1422258,1/21/2022 10:45:00 AM,P,0.00,4395.00,4350.00,45.00,2.40,P100,,,1/21/2022 3:06:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,26,27.03,2022-01-21,10:45:00,2022-01-21,15:06:00
1423230,1/21/2022 11:00:00 AM,P,0.00,4410.00,4360.00,50.00,2.50,P100,,,1/21/2022 1:23:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,27.03,2022-01-21,11:00:00,2022-01-21,13:23:00
1424166,1/21/2022 11:15:00 AM,P,0.00,4410.00,4355.00,55.00,2.50,P100,,,1/21/2022 1:21:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,27.03,2022-01-21,11:15:00,2022-01-21,13:21:00
1425082,1/21/2022 11:30:00 AM,P,0.00,4430.00,4385.00,45.00,2.50,P100,,,1/21/2022 11:47:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,27.03,2022-01-21,11:30:00,2022-01-21,11:47:00
1425690,1/21/2022 11:45:00 AM,C,0.00,4520.00,4575.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,27.03,2022-01-21,11:45:00,,
1426570,1/21/2022 12:00:00 PM,C,0.00,4505.00,4550.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,27.03,2022-01-21,12:00:00,,
1427390,1/21/2022 12:15:00 PM,C,0.00,4500.00,4545.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,27.03,2022-01-21,12:15:00,,
1428178,1/21/2022 12:30:00 PM,C,0.00,4500.00,4555.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,27.03,2022-01-21,12:30:00,,
1428966,1/21/2022 12:45:00 PM,C,0.00,4495.00,4550.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,27.03,2022-01-21,12:45:00,,
1429710,1/21/2022 1:00:00 PM,C,0.00,4490.00,4545.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,27.03,2022-01-21,13:00:00,,
1430698,1/21/2022 1:15:00 PM,P,0.00,4405.00,4350.00,55.00,2.20,P100,,,1/21/2022 1:24:00 PM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,27.03,2022-01-21,13:15:00,2022-01-21,13:24:00
1431158,1/21/2022 1:30:00 PM,C,0.00,4480.00,4535.00,55.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,27.03,2022-01-21,13:30:00,,
1432086,1/21/2022 1:45:00 PM,P,0.00,4400.00,4345.00,55.00,2.45,P100,,,1/21/2022 2:59:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,27.03,2022-01-21,13:45:00,2022-01-21,14:59:00
1432522,1/21/2022 2:00:00 PM,C,0.00,4480.00,4535.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,27.03,2022-01-21,14:00:00,,
1433182,1/21/2022 2:15:00 PM,C,0.00,4475.00,4530.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,27.03,2022-01-21,14:15:00,,
1433762,1/21/2022 2:30:00 PM,C,0.00,4465.00,4515.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,27.03,2022-01-21,14:30:00,,
1434342,1/21/2022 2:45:00 PM,C,0.00,4465.00,4520.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,27.03,2022-01-21,14:45:00,,
1434890,1/21/2022 3:00:00 PM,C,0.00,4445.00,4490.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,27.03,2022-01-21,15:00:00,,
1435434,1/21/2022 3:15:00 PM,C,0.00,4430.00,4480.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,27.03,2022-01-21,15:15:00,,
1435882,1/21/2022 3:30:00 PM,C,0.00,4420.00,4465.00,45.00,2.45,P100,,,1/21/2022 3:40:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,27.03,2022-01-21,15:30:00,2022-01-21,15:40:00
1436366,1/21/2022 3:45:00 PM,P,0.00,4400.00,4350.00,50.00,2.40,P100,,,,1.5x,,True,Expiration (ITM),0.33,0.08,6.4,0.25,0,0,27.03,2022-01-21,15:45:00,,
1437610,1/24/2022 9:45:00 AM,C,0.00,4410.00,4455.00,45.00,2.50,P100,,,1/24/2022 3:51:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,25,33.85,2022-01-24,09:45:00,2022-01-24,15:51:00
1438246,1/24/2022 10:00:00 AM,C,0.00,4405.00,4450.00,45.00,2.50,P100,,,1/24/2022 3:50:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,33.85,2022-01-24,10:00:00,2022-01-24,15:50:00
1438898,1/24/2022 10:15:00 AM,C,0.00,4405.00,4450.00,45.00,2.50,P100,,,1/24/2022 3:50:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,33.85,2022-01-24,10:15:00,2022-01-24,15:50:00
1439526,1/24/2022 10:30:00 AM,C,0.00,4400.00,4445.00,45.00,2.45,P100,,,1/24/2022 3:39:00 PM,1.5x,6.12,False,Stop Loss,-3.67,-3.92,6.4,0.25,1.6,0,33.85,2022-01-24,10:30:00,2022-01-24,15:39:00
1440438,1/24/2022 10:45:00 AM,P,0.00,4225.00,4170.00,55.00,2.35,P100,,,1/24/2022 11:18:00 AM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,25,33.85,2022-01-24,10:45:00,2022-01-24,11:18:00
1440826,1/24/2022 11:00:00 AM,C,0.00,4385.00,4440.00,55.00,2.50,P100,,,1/24/2022 2:02:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,33.85,2022-01-24,11:00:00,2022-01-24,14:02:00
